  -2.4,  -4.0,  -4.9,  -5.5,  -4.8,  -4.6,  -5.2
   2.5,   1.9,   0.0,  -2.3,  -2.3,  -2.1,  -3.1
   9.9,   8.4,   5.3,   3.1,   3.6,   3.8,   2.7
  13.7,  12.7,  10.0,   9.1,   9.4,   8.5,   8.1
  13.4,  14.4,  13.0,  13.4,  14.4,  13.6,  13.9
   0.2,  -1.0,  -2.4,  -3.5,  -3.6,  -3.9,  -5.0
   5.8,   3.2,   0.2,  -2.2,  -2.6,  -2.7,  -4.4
   9.9,   6.7,   3.0,   0.8,   1.2,   1.4,  -1.1
  10.2,   8.4,   6.0,   4.5,   4.0,   3.2,   2.9
   9.3,   9.8,   8.0,   7.5,   7.7,   7.2,  10.3
   1.4,  -0.4,  -2.4,  -4.0,  -4.4,  -3.9,  -3.9
   5.9,   3.6,  -1.1,  -4.5,  -4.5,  -3.8,  -6.0
   8.4,   4.6,   0.4,  -1.6,  -1.0,  -1.4,  -6.4
   9.5,   5.6,   3.1,   2.6,   1.6,  -0.5,  -2.9
   9.0,   7.5,   6.1,   6.6,   6.1,   4.6,   6.6
   7.9,   7.1,   5.7,   3.6,   2.3,   1.7,   1.0
   9.9,   8.5,   7.4,   5.7,   4.9,   4.5,   2.1
  12.8,  10.6,   9.1,   8.1,   8.8,   8.3,   4.0
  15.4,  13.5,  11.1,  10.5,  11.3,  10.1,   6.8
  17.6,  17.0,  14.7,  15.3,  16.3,  15.1,  14.4
